id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2018-3503-ca71-wb32-Q1,2018-3503,Q1,11,,ca71,Edward Corrie,GBR,29.919,wb32,Yibing Wu,CHN,18.271,,,64 75,2,0,13,9,0,0,https://www.atptour.com/en/scores/2018/3503/QS026/match-stats?isLive=False,78,5,3,42,69,31,42,12,27,4,7,43,69,16,39,16,29,5,9,11,11,32,68,75,137,,,,,,,,,,4,2,39,68,23,39,13,29,4,9,36,68,11,42,15,27,3,7,11,11,26,69,62,137,,,,,,,,,
2018-3503-df92-me31-Q1,2018-3503,Q1,1,,df92,Corentin Denolly,FRA,20.626,me31,Vincent Millot,FRA,31.978,,1,63 36 63,2,1,15,12,0,0,https://www.atptour.com/en/scores/2018/3503/QS016/match-stats?isLive=False,86,8,3,62,92,45,62,16,30,7,9,61,92,15,45,10,25,3,5,14,13,25,70,86,162,,,,,,,,,,4,2,45,70,30,45,15,25,2,5,45,70,17,62,14,30,2,9,13,14,31,92,76,162,,,,,,,,,
2018-3503-f751-lc12-Q1,2018-3503,Q1,12,,f751,Tom Farquharson,GBR,25.943,lc12,Laurent Lokoli,FRA,23.26,,,76(2) 67(4) 63,2,1,19,16,1,1,https://www.atptour.com/en/scores/2018/3503/QS018/match-stats?isLive=False,123,18,0,67,107,51,67,28,40,2,2,79,107,10,59,20,43,1,5,17,16,30,102,109,209,,,,,,,,,,19,4,59,102,49,59,23,43,4,5,72,102,16,67,12,40,0,2,16,17,28,107,100,209,,,,,,,,,
2018-3503-g681-bf27-Q1,2018-3503,Q1,5,,g681,Teymuraz Gabashvili,RUS,32.663,bf27,Adrien Bossel,SUI,31.067,5,WC,62 76(4),2,0,13,8,1,0,https://www.atptour.com/en/scores/2018/3503/QS023/match-stats?isLive=False,73,3,1,37,62,33,37,15,25,2,2,48,62,11,42,13,22,2,7,10,10,24,64,72,126,,,,,,,,,,8,0,42,64,31,42,9,22,5,7,40,64,4,37,10,25,0,2,10,10,14,62,54,126,,,,,,,,,
2018-3503-gd58-g753-Q1,2018-3503,Q1,13,(RET),gd58,Quentin Gueydan,FRA,23.491,g753,David Guez,FRA,35.12,WC,,64 30 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-3503-ha71-sy42-Q1,2018-3503,Q1,14,,ha71,Antoine Hoang,FRA,22.215,sy42,Thomas Setodji,FRA,22.274,,WC,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/3503/QS025/match-stats?isLive=False,66,3,1,33,44,28,33,8,11,0,0,36,44,10,31,14,26,3,6,9,9,24,57,60,101,,,,,,,,,,4,1,31,57,21,31,12,26,3,6,33,57,5,33,3,11,0,0,9,9,8,44,41,101,,,,,,,,,
2018-3503-k776-k839-Q1,2018-3503,Q1,4,,k776,Konstantin Kravchuk,RUS,32.913,k839,Tobias Kamke,GER,31.669,,4,64 75,2,0,13,9,0,0,https://www.atptour.com/en/scores/2018/3503/QS028/match-stats?isLive=False,87,8,0,41,62,33,41,13,21,4,5,46,62,14,44,15,30,3,8,11,11,29,74,75,136,,,,,,,,,,1,3,44,74,30,44,15,30,5,8,45,74,8,41,8,21,1,5,11,11,16,62,61,136,,,,,,,,,
2018-3503-ki74-e854-Q1,2018-3503,Q1,7,,ki74,Nicola Kuhn,GER,17.838,e854,Julien Eon,FRA,22.889,7,WC,64 57 64,2,1,17,15,0,0,https://www.atptour.com/en/scores/2018/3503/QS031/match-stats?isLive=False,112,7,3,66,94,48,66,16,28,5,7,64,94,21,73,24,43,3,12,16,16,45,116,109,210,,,,,,,,,,9,6,73,116,52,73,19,43,9,12,71,116,18,66,12,28,2,7,16,16,30,94,101,210,,,,,,,,,
2018-3503-lc11-fc26-Q1,2018-3503,Q1,15,,lc11,Tristan Lamasine,FRA,24.879,fc26,Evan Furness,FRA,19.44,,WC,76(4) 62,2,0,13,8,1,0,https://www.atptour.com/en/scores/2018/3503/QS030/match-stats?isLive=False,90,7,2,52,79,42,52,9,27,8,9,51,79,15,44,14,26,3,7,10,10,29,70,80,149,,,,,,,,,,4,3,44,70,29,44,12,26,4,7,41,70,10,52,18,27,1,9,10,10,28,79,69,149,,,,,,,,,
2018-3503-mo44-v664-Q1,2018-3503,Q1,8,,mo44,Pedro Martinez,ESP,20.739,v664,Yannick Vandenbulcke,BEL,27.51,8,,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2018/3503/QS027/match-stats?isLive=False,91,3,4,38,66,25,38,16,28,6,8,41,66,14,38,14,27,4,7,10,10,28,65,69,131,,,,,,,,,,2,3,38,65,24,38,13,27,3,7,37,65,13,38,12,28,2,8,10,10,25,66,62,131,,,,,,,,,
2018-3503-ta29-gb53-Q1,2018-3503,Q1,3,,ta29,Marco Trungelliti,ARG,27.975,gb53,Federico Gaio,ITA,25.879,3,,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/3503/QS024/match-stats?isLive=False,53,4,0,29,47,23,29,13,18,0,0,36,47,11,31,11,17,3,3,9,8,22,48,58,95,,,,,,,,,,6,3,31,48,20,31,6,17,0,3,26,48,6,29,5,18,0,0,8,9,11,47,37,95,,,,,,,,,
2018-3503-u134-ci14-Q1,2018-3503,Q1,6,,u134,Yasutaka Uchiyama,JPN,25.462,ci14,Jay Clarke,GBR,19.486,6,,76(5) 62,2,0,13,8,1,0,https://www.atptour.com/en/scores/2018/3503/QS019/match-stats?isLive=False,94,3,2,48,74,34,48,16,26,5,6,50,74,14,34,13,32,3,4,10,10,27,66,77,140,,,,,,,,,,6,4,34,66,20,34,19,32,1,4,39,66,14,48,10,26,1,6,10,10,24,74,63,140,,,,,,,,,
2018-3503-y268-ra82-Q1,2018-3503,Q1,16,,y268,Mikael Ymer,SWE,19.368,ra82,Yannik Reuter,BEL,26.876,,,64 61,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/3503/QS022/match-stats?isLive=False,83,4,2,49,75,31,49,11,26,7,10,42,75,17,33,13,20,6,8,9,8,30,53,72,128,,,,,,,,,,0,1,33,53,16,33,7,20,2,8,23,53,18,49,15,26,3,10,8,9,33,75,56,128,,,,,,,,,
2018-3503-bt68-bm95-Q2,2018-3503,Q2,1,,bt68,Elliot Benchetrit,MAR,19.303,bm95,Benjamin Bonzi,FRA,21.618,,2,76(0) 62,2,0,13,8,1,0,https://www.atptour.com/en/scores/2018/3503/QS010/match-stats?isLive=False,71,8,5,37,64,33,37,10,27,2,3,43,64,9,33,19,32,3,3,10,10,28,65,71,129,,,,,,,,,,5,4,33,65,24,33,13,32,0,3,37,65,4,37,17,27,1,3,10,10,21,64,58,129,,,,,,,,,
2018-3503-df92-bu54-Q2,2018-3503,Q2,7,,df92,Corentin Denolly,FRA,20.626,bu54,Geoffrey Blancaneaux,FRA,19.454,,,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/3503/QS008/match-stats?isLive=False,67,4,2,35,55,23,35,13,20,2,3,36,55,14,36,13,18,4,5,9,9,27,54,63,109,,,,,,,,,,5,3,36,54,22,36,5,18,1,5,27,54,12,35,7,20,1,3,9,9,19,55,46,109,,,,,,,,,
2018-3503-gd58-k776-Q2,2018-3503,Q2,8,,gd58,Quentin Gueydan,FRA,23.491,k776,Konstantin Kravchuk,RUS,32.913,WC,,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/3503/QS014/match-stats?isLive=False,80,4,2,38,80,29,38,23,42,3,4,52,80,10,27,9,22,3,4,10,9,19,49,71,129,,,,,,,,,,2,1,27,49,17,27,13,22,1,4,30,49,9,38,19,42,1,4,9,10,28,80,58,129,,,,,,,,,
2018-3503-ha71-ta29-Q2,2018-3503,Q2,2,,ha71,Antoine Hoang,FRA,22.215,ta29,Marco Trungelliti,ARG,27.975,,3,63 61,2,0,12,4,0,0,https://www.atptour.com/en/scores/2018/3503/QS012/match-stats?isLive=False,70,2,4,38,53,25,38,6,15,3,5,31,53,20,37,15,25,6,10,8,8,35,62,66,115,,,,,,,,,,1,2,37,62,17,37,10,25,4,10,27,62,13,38,9,15,2,5,8,8,22,53,49,115,,,,,,,,,
2018-3503-lc11-ki74-Q2,2018-3503,Q2,5,,lc11,Tristan Lamasine,FRA,24.879,ki74,Nicola Kuhn,GER,17.838,,7,26 75 62,2,1,15,13,0,0,https://www.atptour.com/en/scores/2018/3503/QS015/match-stats?isLive=False,119,2,1,66,94,40,66,15,28,4,8,55,94,28,72,19,33,5,11,14,14,47,105,102,199,,,,,,,,,,3,2,72,105,44,72,14,33,6,11,58,105,26,66,13,28,4,8,14,14,39,94,97,199,,,,,,,,,
2018-3503-mo44-ca71-Q2,2018-3503,Q2,6,,mo44,Pedro Martinez,ESP,20.739,ca71,Edward Corrie,GBR,29.919,8,,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/3503/QS013/match-stats?isLive=False,72,1,6,42,63,32,42,8,21,3,4,40,63,10,34,6,12,3,4,10,9,16,46,56,109,,,,,,,,,,5,0,34,46,24,34,6,12,1,4,30,46,10,42,13,21,1,4,9,10,23,63,53,109,,,,,,,,,
2018-3503-u134-f751-Q2,2018-3503,Q2,4,,u134,Yasutaka Uchiyama,JPN,25.462,f751,Tom Farquharson,GBR,25.943,6,,75 62,2,0,13,7,0,0,https://www.atptour.com/en/scores/2018/3503/QS009/match-stats?isLive=False,75,7,0,37,51,29,37,12,14,1,1,41,51,12,36,21,37,3,8,10,10,33,73,74,124,,,,,,,,,,3,3,36,73,24,36,16,37,5,8,40,73,8,37,2,14,0,1,10,10,10,51,50,124,,,,,,,,,
2018-3503-y268-g681-Q2,2018-3503,Q2,3,,y268,Mikael Ymer,SWE,19.368,g681,Teymuraz Gabashvili,RUS,32.663,,5,76(4) 63,2,0,13,9,1,0,https://www.atptour.com/en/scores/2018/3503/QS011/match-stats?isLive=False,111,7,1,58,87,37,58,14,29,5,8,51,87,14,39,18,31,4,7,11,10,32,70,83,157,,,,,,,,,,2,4,39,70,25,39,13,31,3,7,38,70,21,58,15,29,3,8,10,11,36,87,74,157,,,,,,,,,
2018-3503-ha71-mo44-Q3,2018-3503,Q3,2,,ha71,Antoine Hoang,FRA,22.215,mo44,Pedro Martinez,ESP,20.739,,8,76(4) 61,2,0,13,7,1,0,https://www.atptour.com/en/scores/2018/3503/QS006/match-stats?isLive=False,89,3,2,34,57,26,34,14,23,0,1,40,57,16,42,17,27,4,8,9,10,33,69,73,126,,,,,,,,,,2,1,42,69,26,42,10,27,4,8,36,69,8,34,9,23,1,1,10,9,17,57,53,126,,,,,,,,,
2018-3503-lc11-gd58-Q3,2018-3503,Q3,3,,lc11,Tristan Lamasine,FRA,24.879,gd58,Quentin Gueydan,FRA,23.491,,WC,46 61 64,2,1,16,11,0,0,https://www.atptour.com/en/scores/2018/3503/QS007/match-stats?isLive=False,118,2,2,59,88,40,59,18,29,5,7,58,88,12,44,33,57,4,8,14,13,45,101,103,189,,,,,,,,,,5,7,44,101,32,44,24,57,4,8,56,101,19,59,11,29,2,7,13,14,30,88,86,189,,,,,,,,,
2018-3503-u134-df92-Q3,2018-3503,Q3,1,,u134,Yasutaka Uchiyama,JPN,25.462,df92,Corentin Denolly,FRA,20.626,6,,61 63,2,0,12,4,0,0,https://www.atptour.com/en/scores/2018/3503/QS004/match-stats?isLive=False,55,5,1,25,39,22,25,10,14,0,0,32,39,13,32,11,18,4,9,8,8,24,50,56,89,,,,,,,,,,2,1,32,50,19,32,7,18,5,9,26,50,3,25,4,14,0,0,8,8,7,39,33,89,,,,,,,,,
2018-3503-y268-bt68-Q3,2018-3503,Q3,4,,y268,Mikael Ymer,SWE,19.368,bt68,Elliot Benchetrit,MAR,19.303,,,62 60,2,0,12,2,0,0,https://www.atptour.com/en/scores/2018/3503/QS005/match-stats?isLive=False,46,4,0,27,34,23,27,5,7,0,0,28,34,10,22,15,18,5,8,7,7,25,40,53,74,,,,,,,,,,1,1,22,40,12,22,3,18,3,8,15,40,4,27,2,7,0,0,7,7,6,34,21,74,,,,,,,,,
2018-3503-ba98-o513-R32,2018-3503,R32,9,,ba98,Simone Bolelli,ITA,32.287,o513,Sebastian Ofner,AUT,21.693,,,62 76(1),2,0,13,8,1,0,https://www.atptour.com/en/scores/2018/3503/MS018/match-stats?isLive=False,73,2,0,44,56,35,44,7,12,3,4,42,56,13,39,16,30,3,5,10,10,29,69,71,125,,,,,,,,,,8,3,39,69,26,39,14,30,2,5,40,69,9,44,5,12,1,4,10,10,14,56,54,125,,,,,,,,,
2018-3503-be90-bk19-R32,2018-3503,R32,7,,be90,Ricardas Berankis,LTU,27.586,bk19,Mathias Bourgue,FRA,24.01,7 AL,,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/3503/MS019/match-stats?isLive=False,69,2,0,27,41,24,27,12,14,0,0,36,41,10,38,17,26,3,5,9,10,27,64,63,105,,,,,,,,,,14,4,38,64,28,38,9,26,2,5,37,64,3,27,2,14,0,0,10,9,5,41,42,105,,,,,,,,,
2018-3503-bi23-ba65-R32,2018-3503,R32,5,,bi23,Liam Broady,GBR,24.048,ba65,Dustin Brown,GER,33.12,,5,63 46 75,2,1,17,14,0,0,https://www.atptour.com/en/scores/2018/3503/MS023/match-stats?isLive=False,120,11,3,56,102,40,56,25,46,6,9,65,102,23,59,16,39,4,8,16,15,39,98,104,200,,,,,,,,,,6,2,59,98,36,59,23,39,4,8,59,98,16,56,21,46,3,9,15,16,37,102,96,200,,,,,,,,,
2018-3503-g858-y268-R32,2018-3503,R32,10,,g858,Ernests Gulbis,LAT,29.395,y268,Mikael Ymer,SWE,19.368,WC,Q,67(4) 75 62,2,1,19,14,0,1,https://www.atptour.com/en/scores/2018/3503/MS021/match-stats?isLive=False,165,12,9,79,123,56,79,20,44,10,12,76,123,35,89,21,41,5,16,16,16,56,130,132,253,,,,,,,,,,3,1,89,130,54,89,20,41,11,16,74,130,23,79,24,44,2,12,16,16,47,123,121,253,,,,,,,,,
2018-3503-gb93-d750-R32,2018-3503,R32,8,,gb93,Norbert Gombos,SVK,27.44,d750,Kenny De Schepper,FRA,30.647,8,,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/3503/MS024/match-stats?isLive=False,54,6,1,37,50,31,37,6,13,3,3,37,50,11,27,8,18,4,4,8,9,19,45,56,95,,,,,,,,,,5,2,27,45,16,27,10,18,0,4,26,45,6,37,7,13,0,3,9,8,13,50,39,95,,,,,,,,,
2018-3503-gh33-e698-R32,2018-3503,R32,3,,gh33,Manuel Guinard,FRA,22.185,e698,Gastao Elias,POR,27.161,WC,3,61 64,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/3503/MS020/match-stats?isLive=False,54,6,3,38,54,31,38,8,16,1,1,39,54,8,25,8,14,3,4,9,8,16,39,55,93,,,,,,,,,,4,0,25,39,17,25,6,14,1,4,23,39,7,38,8,16,0,1,8,9,15,54,38,93,,,,,,,,,
2018-3503-ha71-d981-R32,2018-3503,R32,11,,ha71,Antoine Hoang,FRA,22.215,d981,Arthur De Greef,BEL,25.819,Q,,76(7) 36 63,2,1,16,15,1,0,https://www.atptour.com/en/scores/2018/3503/MS025/match-stats?isLive=False,130,6,4,65,106,45,65,27,41,3,4,72,106,12,54,18,41,1,7,15,15,30,95,102,201,,,,,,,,,,4,2,54,95,42,54,23,41,6,7,65,95,20,65,14,41,1,4,15,15,34,106,99,201,,,,,,,,,
2018-3503-hb64-lc11-R32,2018-3503,R32,6,,hb64,Quentin Halys,FRA,21.239,lc11,Tristan Lamasine,FRA,24.879,6,Q,61 76(5),2,0,13,7,1,0,https://www.atptour.com/en/scores/2018/3503/MS028/match-stats?isLive=False,80,15,8,44,69,37,44,10,25,2,2,47,69,16,53,11,17,2,5,10,9,27,70,74,139,,,,,,,,,,5,4,53,70,37,53,6,17,3,5,43,70,7,44,15,25,0,2,9,10,22,69,65,139,,,,,,,,,
2018-3503-j620-r419-R32,2018-3503,R32,12,,j620,Maxime Janvier,FRA,21.26,r419,Tommy Robredo,ESP,35.723,WC,,76(5) 64,2,0,13,10,1,0,https://www.atptour.com/en/scores/2018/3503/MS022/match-stats?isLive=False,99,5,0,32,64,28,32,20,32,1,2,48,64,16,52,17,28,2,7,11,11,33,80,81,144,,,,,,,,,,5,1,52,80,36,52,11,28,5,7,47,80,4,32,12,32,1,2,11,11,16,64,63,144,,,,,,,,,
2018-3503-mh16-mm66-R32,2018-3503,R32,13,,mh16,Yannick Maden,GER,28.233,mm66,Nikola Milojevic,SRB,22.591,,,67(5) 62 64,2,1,18,13,0,1,https://www.atptour.com/en/scores/2018/3503/MS026/match-stats?isLive=False,165,13,4,65,103,49,65,19,38,6,8,68,103,18,66,38,61,5,14,15,15,56,127,124,230,,,,,,,,,,10,1,66,127,48,66,23,61,9,14,71,127,16,65,19,38,2,8,15,15,35,103,106,230,,,,,,,,,
2018-3503-mj71-hb48-R32,2018-3503,R32,14,,mj71,Mats Moraing,GER,25.588,hb48,Calvin Hemery,FRA,22.983,SE,,67(5) 61 64,2,1,18,12,0,1,https://www.atptour.com/en/scores/2018/3503/MS030/match-stats?isLive=False,112,16,9,51,100,44,51,28,49,3,4,72,100,15,56,25,45,4,10,15,14,40,101,112,201,,,,,,,,,,14,7,56,101,41,56,20,45,6,10,61,101,7,51,21,49,1,4,14,15,28,100,89,201,,,,,,,,,
2018-3503-pd07-u134-R32,2018-3503,R32,2,,pd07,Vasek Pospisil,CAN,27.58,u134,Yasutaka Uchiyama,JPN,25.462,2,Q,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/3503/MS031/match-stats?isLive=False,71,8,1,30,52,27,30,14,22,2,2,41,52,7,36,13,21,2,3,10,9,20,57,61,109,,,,,,,,,,0,1,36,57,29,36,8,21,1,3,37,57,3,30,8,22,0,2,9,10,11,52,48,109,,,,,,,,,
2018-3503-sj22-hh26-R32,2018-3503,R32,15,,sj22,Gleb Sakharov,FRA,29.615,hh26,Ugo Humbert,FRA,19.572,,WC,63 46 63,2,1,16,12,0,0,https://www.atptour.com/en/scores/2018/3503/MS017/match-stats?isLive=False,109,9,2,47,74,39,47,15,27,2,3,54,74,12,46,18,36,3,7,14,14,30,82,84,156,,,,,,,,,,10,3,46,82,34,46,18,36,4,7,52,82,8,47,12,27,1,3,14,14,20,74,72,156,,,,,,,,,
2018-3503-v717-i236-R32,2018-3503,R32,16,,v717,Alexey Vatutin,RUS,25.236,i236,Uladzimir Ignatik,BLR,27.521,,,61 64,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/3503/MS029/match-stats?isLive=False,60,2,3,26,43,23,26,11,17,2,3,34,43,10,29,16,21,4,8,9,8,26,50,60,93,,,,,,,,,,7,1,29,50,19,29,5,21,4,8,24,50,3,26,6,17,1,3,8,9,9,43,33,93,,,,,,,,,
2018-3503-y061-mw02-R32,2018-3503,R32,1,,y061,Mikhail Youzhny,RUS,35.575,mw02,Corentin Moutet,FRA,18.758,1,,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2018/3503/MS016/match-stats?isLive=False,62,4,0,31,45,25,31,10,14,1,1,35,45,8,23,15,20,4,6,8,7,23,43,58,88,,,,,,,,,,3,4,23,43,15,23,5,20,2,6,20,43,6,31,4,14,0,1,7,8,10,45,30,88,,,,,,,,,
2018-3503-y218-sc77-R32,2018-3503,R32,4,,y218,Elias Ymer,SWE,21.782,sc77,Sergiy Stakhovsky,UKR,32.043,,4,61 36 63,2,1,15,10,0,0,https://www.atptour.com/en/scores/2018/3503/MS027/match-stats?isLive=False,108,7,3,53,83,42,53,13,30,4,6,55,83,17,52,14,22,4,9,13,12,31,74,86,157,,,,,,,,,,3,1,52,74,35,52,8,22,5,9,43,74,11,53,17,30,2,6,12,13,28,83,71,157,,,,,,,,,
2018-3503-be90-ba98-R16,2018-3503,R16,4,,be90,Ricardas Berankis,LTU,27.586,ba98,Simone Bolelli,ITA,32.287,7 AL,,75 63,2,0,13,8,0,0,https://www.atptour.com/en/scores/2018/3503/MS009/match-stats?isLive=False,66,5,2,37,56,32,37,12,19,0,0,44,56,7,33,8,14,2,2,11,10,15,47,59,103,,,,,,,,,,5,0,33,47,26,33,6,14,0,2,32,47,5,37,7,19,0,0,10,11,12,56,44,103,,,,,,,,,
2018-3503-bi23-j620-R16,2018-3503,R16,6,,bi23,Liam Broady,GBR,24.048,j620,Maxime Janvier,FRA,21.26,,WC,64 61,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/3503/MS011/match-stats?isLive=False,67,3,1,26,40,22,26,9,14,0,1,31,40,12,35,20,29,5,12,8,9,32,64,63,104,,,,,,,,,,6,1,35,64,23,35,9,29,7,12,32,64,4,26,5,14,1,1,9,8,9,40,41,104,,,,,,,,,
2018-3503-gh33-g858-R16,2018-3503,R16,7,,gh33,Manuel Guinard,FRA,22.185,g858,Ernests Gulbis,LAT,29.395,WC,WC,36 63 64,2,1,15,13,0,0,https://www.atptour.com/en/scores/2018/3503/MS010/match-stats?isLive=False,112,11,3,57,88,41,57,19,31,8,9,60,88,11,45,14,37,2,6,14,14,25,82,85,170,,,,,,,,,,6,4,45,82,34,45,23,37,4,6,57,82,16,57,12,31,1,9,14,14,28,88,85,170,,,,,,,,,
2018-3503-ha71-gb93-R16,2018-3503,R16,5,,ha71,Antoine Hoang,FRA,22.215,gb93,Norbert Gombos,SVK,27.44,Q,8,62 46 63,2,1,16,11,0,0,https://www.atptour.com/en/scores/2018/3503/MS012/match-stats?isLive=False,100,11,3,57,85,44,57,14,28,7,9,58,85,17,48,12,27,4,10,14,13,29,75,87,160,,,,,,,,,,4,1,48,75,31,48,15,27,6,10,46,75,13,57,14,28,2,9,13,14,27,85,73,160,,,,,,,,,
2018-3503-hb64-v717-R16,2018-3503,R16,3,,hb64,Quentin Halys,FRA,21.239,v717,Alexey Vatutin,RUS,25.236,6,,46 64 76(8),2,1,17,16,1,0,https://www.atptour.com/en/scores/2018/3503/MS014/match-stats?isLive=False,141,17,10,67,114,56,67,20,47,7,9,76,114,11,68,22,37,2,6,16,16,33,105,109,219,,,,,,,,,,3,3,68,105,57,68,15,37,4,6,72,105,11,67,27,47,2,9,16,16,38,114,110,219,,,,,,,,,
2018-3503-mh16-y218-R16,2018-3503,R16,8,,mh16,Yannick Maden,GER,28.233,y218,Elias Ymer,SWE,21.782,,,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2018/3503/MS013/match-stats?isLive=False,82,4,2,30,61,22,30,17,31,3,6,39,61,13,39,17,23,5,8,10,10,30,62,69,123,,,,,,,,,,9,1,39,62,26,39,6,23,3,8,32,62,8,30,14,31,3,6,10,10,22,61,54,123,,,,,,,,,
2018-3503-pd07-mj71-R16,2018-3503,R16,2,,pd07,Vasek Pospisil,CAN,27.58,mj71,Mats Moraing,GER,25.588,2,SE,76(4) 76(0),2,0,14,12,2,0,https://www.atptour.com/en/scores/2018/3503/MS015/match-stats?isLive=False,85,13,0,42,68,38,42,18,26,0,0,56,68,11,53,16,28,0,1,12,12,27,81,83,149,,,,,,,,,,19,7,53,81,42,53,12,28,1,1,54,81,4,42,8,26,0,0,12,12,12,68,66,149,,,,,,,,,
2018-3503-sj22-y061-R16,2018-3503,R16,1,,sj22,Gleb Sakharov,FRA,29.615,y061,Mikhail Youzhny,RUS,35.575,,1,64 61,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/3503/MS008/match-stats?isLive=False,89,6,2,46,76,35,46,12,30,7,8,47,76,10,31,16,20,4,8,9,8,26,51,73,127,,,,,,,,,,4,3,31,51,21,31,4,20,4,8,25,51,11,46,18,30,1,8,8,9,29,76,54,127,,,,,,,,,
2018-3503-be90-sj22-QF,2018-3503,QF,2,,be90,Ricardas Berankis,LTU,27.586,sj22,Gleb Sakharov,FRA,29.615,7 AL,,61 46 64,2,1,16,11,0,0,https://www.atptour.com/en/scores/2018/3503/MS004/match-stats?isLive=False,133,6,3,53,89,42,53,18,36,5,6,60,89,15,51,22,41,4,11,13,14,37,92,97,181,,,,,,,,,,9,3,51,92,36,51,19,41,7,11,55,92,11,53,18,36,1,6,14,13,29,89,84,181,,,,,,,,,
2018-3503-bi23-gh33-QF,2018-3503,QF,3,,bi23,Liam Broady,GBR,24.048,gh33,Manuel Guinard,FRA,22.185,,WC,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2018/3503/MS005/match-stats?isLive=False,71,6,0,40,52,31,40,9,12,0,0,40,52,9,37,11,21,2,3,10,10,20,58,60,110,,,,,,,,,,9,3,37,58,28,37,10,21,1,3,38,58,9,40,3,12,0,0,10,10,12,52,50,110,,,,,,,,,
2018-3503-ha71-mh16-QF,2018-3503,QF,4,,ha71,Antoine Hoang,FRA,22.215,mh16,Yannick Maden,GER,28.233,Q,,63 36 62,2,1,15,11,0,0,https://www.atptour.com/en/scores/2018/3503/MS006/match-stats?isLive=False,119,4,3,61,91,38,61,14,30,5,9,52,91,16,44,23,37,6,10,13,13,39,81,91,172,,,,,,,,,,1,4,44,81,28,44,14,37,4,10,42,81,23,61,16,30,4,9,13,13,39,91,81,172,,,,,,,,,
2018-3503-pd07-hb64-QF,2018-3503,QF,1,,pd07,Vasek Pospisil,CAN,27.58,hb64,Quentin Halys,FRA,21.239,2,6,61 64,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/3503/MS007/match-stats?isLive=False,64,7,2,37,54,32,37,7,17,2,2,39,54,7,25,17,29,3,5,9,8,24,54,63,108,,,,,,,,,,5,4,25,54,18,25,12,29,2,5,30,54,5,37,10,17,0,2,8,9,15,54,45,108,,,,,,,,,
2018-3503-be90-bi23-SF,2018-3503,SF,2,,be90,Ricardas Berankis,LTU,27.586,bi23,Liam Broady,GBR,24.048,7 AL,,75 61,2,0,13,6,0,0,https://www.atptour.com/en/scores/2018/3503/MS002/match-stats?isLive=False,78,2,0,38,56,29,38,14,18,5,5,43,56,11,39,15,28,3,8,10,9,26,67,69,123,,,,,,,,,,5,5,39,67,28,39,13,28,5,8,41,67,9,38,4,18,0,5,9,10,13,56,54,123,,,,,,,,,
